Basename,HCMYK,HLAB,HHSV,HLUM,HTEMP,HRYB,HXYZ
IR093.jpg,"(0, 28, 41, 54)","(66.407, 6.201, 8.946)","(19, 41.03, 45.88)",35.27,3733,"(117, 90, 69)","(11, 10, 7)"
IR094.jpg,"(0, 25, 42, 52)","(67.762, 4.904, 10.457)","(24, 42.15, 47.45)",37.31,3674,"(121, 102, 70)","(12, 11, 7)"
IR095.jpg,"(0, 17, 29, 55)","(68.059, 3.146, 6.548)","(24, 29.2, 44.31)",37.77,4382,"(113, 101, 80)","(12, 12, 9)"
IR096.jpg,"(0, 13, 26, 18)","(86.03, 2.485, 8.237)","(28, 26.44, 81.57)",71.88,4549,"(208, 202, 153)","(47, 47, 36)"
IR097.jpg,"(0, 31, 48, 35)","(74.14, 7.668, 13.532)","(21, 48.48, 64.71)",47.86,3378,"(165, 128, 85)","(23, 20, 11)"
IR098.jpg,"(0, 21, 36, 33)","(77.695, 4.281, 10.464)","(25, 36.69, 66.27)",54.42,3957,"(169, 151, 107)","(27, 26, 17)"
IR099.jpg,"(0, 22, 40, 41)","(73.751, 4.132, 11.703)","(27, 40.94, 58.43)",47.17,3733,"(149, 136, 88)","(20, 19, 12)"
IR100.jpg,"(0, 20, 32, 52)","(69.29, 3.966, 7.554)","(22, 32.79, 47.84)",39.7,4175,"(122, 106, 82)","(13, 13, 9)"
IR101.jpg,"(0, 20, 35, 31)","(78.864, 3.991, 10.105)","(26, 35.06, 68.24)",56.69,4043,"(174, 158, 113)","(29, 28, 20)"
IR102.jpg,"(0, 14, 20, 64)","(63.787, 2.621, 3.655)","(19, 20.88, 35.69)",31.5,4905,"(91, 80, 72)","(8, 8, 6)"
IR103.jpg,"(0, 22, 37, 39)","(74.758, 4.786, 9.767)","(23, 37.01, 60.39)",48.96,3936,"(154, 132, 97)","(21, 20, 14)"
IR104.jpg,"(0, 35, 51, 46)","(68.389, 8.526, 12.803)","(19, 51.09, 53.73)",38.28,3258,"(137, 99, 67)","(14, 12, 7)"
IR105.jpg,"(0, 25, 44, 26)","(79.41, 5.078, 14.397)","(26, 44.92, 73.33)",57.77,3541,"(187, 169, 103)","(32, 30, 17)"
IR106.jpg,"(0, 19, 26, 67)","(60.752, 3.684, 4.292)","(16, 26.51, 32.55)",27.44,4549,"(83, 69, 61)","(6, 6, 5)"
IR107.jpg,"(0, 24, 44, 11)","(85.175, 5.051, 15.741)","(27, 44.89, 88.24)",69.95,3541,"(225, 208, 124)","(48, 45, 25)"
IR108.jpg,"(0, 24, 39, 43)","(72.754, 5.0, 10.263)","(23, 39.31, 56.86)",45.43,3813,"(145, 123, 88)","(19, 18, 11)"
IR109.jpg,"(0, 25, 41, 41)","(72.883, 5.506, 10.855)","(23, 41.22, 58.04)",45.65,3713,"(148, 123, 87)","(19, 18, 11)"
IR110.jpg,"(0, 31, 57, 64)","(59.593, 4.504, 15.016)","(28, 57.78, 35.29)",25.97,2987,"(90, 82, 38)","(6, 5, 2)"
IR111.jpg,"(0, 25, 37, 67)","(59.126, 4.69, 6.997)","(19, 37.8, 32.16)",25.39,3895,"(82, 65, 51)","(5, 5, 3)"
IR112.jpg,"(0, 27, 42, 38)","(74.018, 6.396, 10.982)","(21, 42.04, 61.57)",47.64,3674,"(157, 126, 91)","(21, 20, 12)"
IR113.jpg,"(0, 18, 29, 23)","(82.735, 3.964, 8.409)","(24, 29.9, 76.08)",64.62,4335,"(194, 174, 136)","(39, 38, 28)"
IR114.jpg,"(0, 17, 28, 44)","(73.963, 3.571, 6.734)","(22, 28.17, 55.69)",47.54,4452,"(142, 126, 102)","(19, 19, 15)"
IR115.jpg,"(0, 18, 31, 71)","(57.931, 2.39, 6.263)","(26, 31.94, 28.24)",23.94,4220,"(72, 66, 49)","(4, 4, 3)"
IR116.jpg,"(0, 14, 20, 61)","(65.77, 2.749, 3.568)","(18, 20.2, 38.82)",34.33,4958,"(99, 87, 79)","(9, 9, 8)"
IR117.jpg,"(0, 21, 42, 61)","(63.416, 2.793, 10.666)","(29, 42.27, 38.04)",30.99,3674,"(97, 95, 56)","(8, 7, 4)"
IR118.jpg,"(0, 19, 32, 27)","(81.062, 4.088, 9.386)","(25, 32.8, 72.94)",61.12,4175,"(186, 167, 125)","(34, 33, 24)"
IR119.jpg,"(0, 34, 53, 41)","(70.647, 8.06, 14.732)","(21, 53.02, 58.43)",41.89,3175,"(149, 113, 70)","(17, 15, 7)"
IR120.jpg,"(0, 18, 34, 32)","(78.722, 3.341, 10.224)","(27, 34.5, 67.06)",56.41,4086,"(171, 161, 112)","(29, 28, 19)"
IR121.jpg,"(0, 27, 47, 43)","(71.664, 5.067, 13.975)","(26, 47.92, 56.47)",43.58,3396,"(144, 128, 75)","(17, 16, 8)"
IR122.jpg,"(0, 18, 32, 45)","(72.985, 3.083, 8.629)","(27, 32.61, 54.12)",45.83,4175,"(138, 129, 93)","(18, 18, 12)"
IR123.jpg,"(0, 11, 23, 25)","(83.702, 1.77, 7.097)","(30, 23.28, 74.12)",66.7,4749,"(189, 189, 145)","(40, 40, 32)"
IR124.jpg,"(0, 22, 39, 65)","(61.417, 3.402, 8.769)","(26, 39.33, 34.9)",28.3,3813,"(89, 80, 54)","(6, 6, 4)"
IR125.jpg,"(0, 23, 38, 60)","(63.699, 4.267, 8.655)","(23, 39.0, 39.22)",31.38,3833,"(100, 85, 61)","(8, 8, 5)"
IR126.jpg,"(0, 25, 40, 35)","(75.695, 5.867, 10.795)","(22, 40.24, 64.31)",50.67,3773,"(164, 135, 98)","(24, 22, 14)"
IR127.jpg,"(0, 13, 24, 62)","(64.82, 2.005, 5.175)","(26, 24.21, 37.25)",32.96,4699,"(95, 89, 72)","(8, 8, 6)"
IR128.jpg,"(0, 20, 33, 57)","(66.581, 3.488, 7.807)","(24, 33.94, 42.75)",35.53,4108,"(109, 97, 72)","(10, 10, 7)"
IR129.jpg,"(0, 16, 21, 67)","(61.272, 3.372, 3.14)","(13, 21.69, 32.55)",28.11,4853,"(83, 70, 65)","(6, 6, 5)"
IR130.jpg,"(0, 33, 56, 33)","(74.152, 7.29, 18.048)","(25, 56.21, 66.27)",47.88,3049,"(169, 140, 74)","(23, 21, 9)"
IR131.jpg,"(0, 22, 43, 42)","(73.19, 3.524, 13.257)","(29, 43.84, 57.25)",46.19,3597,"(146, 142, 82)","(19, 18, 10)"
IR132.jpg,"(0, 22, 38, 53)","(68.073, 4.049, 9.573)","(25, 38.66, 46.67)",37.79,3854,"(119, 105, 73)","(12, 12, 8)"
IR133.jpg,"(0, 15, 26, 54)","(68.957, 2.614, 6.218)","(25, 26.96, 45.1)",39.17,4525,"(115, 106, 84)","(12, 12, 10)"
IR134.jpg,"(0, 16, 27, 55)","(68.529, 3.001, 6.0)","(23, 27.19, 44.71)",38.5,4501,"(114, 102, 83)","(12, 12, 10)"
IR135.jpg,"(0, 2, 10, 73)","(59.544, -0.194, 2.42)","(43, 10.29, 26.67)",25.91,5669,"(63, 68, 61)","(5, 5, 5)"
IR136.jpg,"(0, 19, 30, 67)","(60.968, 3.061, 6.077)","(23, 30.95, 32.94)",27.72,4288,"(84, 74, 58)","(6, 6, 4)"
IR137.jpg,"(0, 24, 36, 50)","(68.881, 5.515, 7.81)","(19, 36.0, 49.02)",39.05,4000,"(125, 100, 80)","(14, 12, 9)"
IR138.jpg,"(0, 19, 34, 49)","(70.676, 3.366, 8.768)","(26, 34.38, 50.2)",41.94,4086,"(128, 117, 84)","(15, 15, 10)"
IR139.jpg,"(0, 24, 40, 29)","(78.789, 5.277, 12.088)","(24, 40.88, 70.98)",56.54,3733,"(181, 157, 107)","(30, 28, 18)"
IR140.jpg,"(0, 23, 40, 36)","(75.894, 4.738, 11.431)","(25, 40.12, 63.53)",51.03,3773,"(162, 143, 97)","(24, 22, 14)"
IR141.jpg,"(0, 18, 38, 39)","(75.653, 2.644, 11.776)","(31, 38.31, 60.39)",50.59,3874,"(152, 154, 95)","(22, 22, 13)"
IR142.jpg,"(0, 9, 19, 38)","(78.772, 1.338, 5.306)","(30, 19.11, 61.57)",56.51,5039,"(157, 157, 127)","(27, 28, 23)"
IR143.jpg,"(0, 6, 16, 51)","(72.75, 0.355, 4.51)","(36, 16.26, 48.24)",45.43,5232,"(116, 123, 103)","(16, 17, 15)"
IR144.jpg,"(0, 10, 21, 45)","(74.985, 1.245, 5.705)","(31, 21.01, 54.12)",49.37,4905,"(136, 138, 109)","(20, 20, 17)"
IR145.jpg,"(0, 13, 23, 36)","(78.598, 2.278, 6.357)","(27, 23.6, 63.14)",56.17,4724,"(161, 153, 123)","(27, 27, 22)"
IR146.jpg,"(0, 18, 29, 43)","(73.994, 3.665, 7.146)","(23, 29.37, 56.08)",47.6,4382,"(143, 126, 101)","(19, 19, 15)"
IR147.jpg,"(0, 15, 27, 35)","(78.725, 2.725, 7.536)","(27, 27.27, 64.71)",56.42,4501,"(165, 156, 120)","(28, 28, 21)"
IR148.jpg,"(0, 8, 14, 53)","(71.311, 1.408, 3.122)","(25, 14.41, 46.27)",42.99,5374,"(118, 112, 101)","(15, 15, 14)"
IR149.jpg,"(0, 19, 34, 35)","(77.536, 3.63, 9.867)","(26, 34.55, 64.71)",54.12,4064,"(165, 152, 108)","(26, 25, 17)"
IR150.jpg,"(0, 4, 8, 41)","(78.777, 0.83, 1.861)","(25, 8.0, 58.82)",56.52,5854,"(150, 146, 138)","(26, 27, 27)"
IR151.jpg,"(0, 14, 26, 56)","(68.097, 2.189, 6.169)","(27, 26.36, 43.14)",37.83,4549,"(110, 104, 81)","(11, 11, 9)"
IR152.jpg,"(0, 15, 25, 35)","(78.769, 3.023, 6.624)","(24, 25.45, 64.71)",56.5,4623,"(165, 151, 123)","(28, 28, 22)"
IR153.jpg,"(0, 19, 37, 42)","(73.975, 3.185, 10.849)","(28, 37.67, 57.25)",47.56,3895,"(146, 140, 91)","(20, 19, 12)"
IR154.jpg,"(0, 16, 29, 39)","(76.307, 3.066, 8.046)","(26, 29.87, 60.39)",51.8,4335,"(154, 143, 108)","(23, 23, 17)"
IR155.jpg,"(0, 22, 46, 46)","(71.449, 2.99, 14.471)","(31, 46.72, 53.73)",43.22,3450,"(133, 137, 73)","(16, 15, 8)"
IR156.jpg,"(0, 21, 36, 46)","(71.803, 4.037, 9.239)","(24, 36.03, 53.33)",43.81,4000,"(136, 120, 87)","(17, 16, 11)"
IR157.jpg,"(0, 15, 25, 40)","(76.249, 3.002, 6.229)","(24, 25.17, 59.22)",51.69,4623,"(151, 137, 113)","(23, 23, 19)"
IR158.jpg,"(0, 7, 14, 62)","(66.155, 0.833, 3.262)","(30, 14.74, 37.25)",34.9,5346,"(95, 95, 81)","(9, 10, 9)"
IR159.jpg,"(0, 9, 20, 50)","(72.471, 1.113, 5.207)","(31, 20.0, 49.02)",44.95,4958,"(123, 125, 100)","(17, 17, 14)"
IR160.jpg,"(0, 13, 25, 40)","(76.549, 2.379, 6.661)","(27, 25.17, 59.22)",52.25,4623,"(151, 143, 113)","(23, 23, 19)"
IR161.jpg,"(0, 18, 37, 38)","(76.334, 2.803, 11.664)","(30, 37.97, 61.96)",51.85,3895,"(158, 158, 98)","(24, 23, 14)"
IR162.jpg,"(0, 12, 25, 45)","(74.703, 1.859, 6.714)","(29, 25.0, 54.9)",48.86,4648,"(140, 138, 105)","(20, 20, 16)"
IR163.jpg,"(0, 12, 28, 52)","(70.884, 1.11, 7.827)","(34, 28.1, 47.45)",42.28,4452,"(113, 121, 87)","(14, 14, 11)"
IR164.jpg,"(0, 18, 33, 55)","(67.785, 2.896, 8.259)","(27, 33.63, 44.31)",37.35,4130,"(113, 105, 75)","(12, 11, 8)"
IR165.jpg,"(0, 8, 19, 36)","(80.012, 0.541, 6.175)","(36, 19.75, 63.53)",58.98,4985,"(151, 162, 130)","(29, 30, 25)"
IR166.jpg,"(0, 22, 45, 27)","(79.664, 3.367, 15.797)","(31, 45.65, 72.16)",58.28,3504,"(180, 184, 100)","(31, 30, 16)"
IR167.jpg,"(0, 18, 36, 54)","(68.292, 2.72, 9.431)","(29, 36.21, 45.49)",38.13,3979,"(116, 112, 74)","(12, 11, 8)"
IR168.jpg,"(0, 26, 43, 44)","(71.415, 5.239, 11.937)","(24, 43.97, 55.29)",43.16,3578,"(141, 120, 79)","(17, 16, 9)"
IR169.jpg,"(0, 16, 33, 34)","(78.723, 2.389, 10.546)","(31, 33.93, 65.88)",56.42,4108,"(166, 168, 111)","(28, 28, 19)"
IR170.jpg,"(0, 11, 24, 30)","(81.568, 1.301, 7.866)","(33, 25.0, 69.02)",62.16,4648,"(168, 176, 132)","(33, 34, 26)"
IR171.jpg,"(0, 13, 26, 45)","(74.075, 1.982, 7.231)","(29, 26.81, 54.12)",47.74,4525,"(138, 136, 101)","(19, 19, 14)"
IR172.jpg,"(0, 18, 32, 58)","(66.469, 3.003, 7.632)","(26, 32.71, 41.96)",35.36,4175,"(107, 98, 72)","(10, 10, 7)"
IR173.jpg,"(0, 25, 47, 34)","(75.769, 4.793, 15.046)","(27, 47.59, 65.1)",50.8,3414,"(166, 153, 87)","(24, 23, 12)"
IR174.jpg,"(0, 24, 47, 38)","(74.458, 3.908, 15.107)","(29, 47.44, 61.18)",48.42,3432,"(156, 152, 82)","(21, 20, 10)"
IR175.jpg,"(0, 14, 33, 36)","(78.077, 1.259, 10.959)","(34, 33.54, 63.14)",55.16,4130,"(147, 161, 107)","(26, 26, 17)"
IR176.jpg,"(0, 12, 29, 25)","(83.649, 1.204, 10.003)","(34, 29.32, 74.9)",66.59,4382,"(177, 191, 135)","(39, 40, 28)"
IR177.jpg,"(0, 13, 28, 32)","(80.381, 1.967, 8.66)","(31, 28.32, 67.84)",59.72,4429,"(171, 173, 124)","(31, 31, 23)"
IR178.jpg,"(0, 16, 30, 37)","(77.304, 2.692, 8.811)","(28, 30.82, 62.35)",53.67,4288,"(159, 153, 110)","(25, 25, 18)"
IR179.jpg,"(0, 12, 28, 31)","(80.971, 1.017, 9.508)","(35, 28.74, 68.24)",60.93,4405,"(160, 174, 124)","(32, 33, 23)"
IR180.jpg,"(0, 20, 35, 32)","(78.506, 4.209, 10.267)","(25, 35.84, 67.84)",55.99,4000,"(173, 155, 111)","(29, 27, 18)"
IR181.jpg,"(0, 11, 20, 47)","(73.967, 1.706, 5.265)","(28, 20.9, 52.55)",47.55,4905,"(134, 130, 106)","(18, 18, 15)"
IR182.jpg,"(0, 16, 29, 44)","(74.247, 2.695, 7.865)","(27, 29.58, 55.69)",48.05,4358,"(142, 134, 100)","(19, 19, 15)"
IR183.jpg,"(0, 15, 24, 40)","(76.684, 3.079, 5.855)","(23, 24.18, 60.0)",52.5,4699,"(153, 138, 116)","(24, 23, 19)"
IR184.jpg,"(0, 19, 37, 40)","(75.054, 3.003, 10.909)","(29, 37.09, 59.22)",49.5,3936,"(151, 147, 95)","(21, 20, 13)"
IR185.jpg,"(0, 10, 23, 40)","(77.337, 1.159, 6.784)","(33, 23.18, 59.22)",53.74,4749,"(145, 151, 116)","(24, 24, 19)"
