HCMYK,HLAB,HHSV,HLUM,HTEMP,HRYB,HXYZ
"(25, 15, 0, 61)","(64.52, -0.531, -6.372)","(216, 25.25, 38.82)",32.53,12174,"(74, 81, 99)","(8, 8, 12)"
"(17, 10, 0, 49)","(72.122, -0.339, -5.006)","(217, 17.97, 50.2)",44.35,9342,"(105, 111, 128)","(15, 16, 23)"
"(38, 23, 0, 54)","(65.445, -0.678, -10.786)","(217, 38.26, 45.1)",33.86,32374,"(71, 83, 115)","(9, 9, 17)"
"(16, 10, 0, 42)","(75.902, -0.203, -4.897)","(218, 16.44, 57.25)",51.05,8939,"(122, 128, 146)","(21, 22, 30)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(33, 19, 0, 19)","(82.022, -1.197, -11.306)","(215, 33.33, 80.0)",63.11,18701,"(136, 155, 204)","(34, 36, 61)"
"(34, 19, 0, 52)","(67.682, -1.411, -9.107)","(214, 34.17, 47.06)",37.19,20443,"(79, 91, 120)","(11, 11, 19)"
"(39, 26, 0, 57)","(63.444, 0.39, -11.7)","(220, 39.45, 42.75)",31.03,40000,"(66, 76, 109)","(7, 7, 15)"
"(36, 24, 0, 43)","(70.907, 0.37, -11.878)","(220, 36.11, 56.47)",42.32,24464,"(92, 104, 144)","(14, 15, 28)"
"(18, 10, 0, 60)","(66.184, -0.542, -4.605)","(215, 18.81, 39.61)",34.94,9562,"(82, 87, 101)","(9, 9, 13)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(34, 22, 0, 60)","(62.868, 0.068, -9.632)","(219, 34.65, 39.61)",30.24,21113,"(66, 74, 101)","(7, 7, 13)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 2, 4, 15)","(90.71, 0.356, 1.353)","(30, 4.63, 84.71)",83.02,6140,"(216, 216, 206)","(62, 65, 68)"
"(32, 20, 0, 50)","(68.587, -0.644, -9.394)","(217, 32.8, 49.02)",38.59,18193,"(84, 95, 125)","(12, 12, 21)"
"(61, 39, 0, 67)","(53.871, -0.505, -16.682)","(218, 61.9, 32.94)",19.35,40000,"(32, 45, 84)","(3, 3, 8)"
"(35, 19, 0, 57)","(65.27, -1.775, -8.944)","(212, 35.78, 42.75)",33.6,23498,"(70, 82, 109)","(8, 9, 15)"
"(26, 15, 0, 45)","(72.585, -1.052, -7.493)","(214, 26.81, 54.12)",45.14,13059,"(101, 112, 138)","(16, 17, 26)"
"(27, 18, 0, 65)","(60.9, 0.151, -7.134)","(220, 27.59, 34.12)",27.63,13557,"(63, 69, 87)","(6, 6, 10)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(49, 32, 0, 55)","(62.44, 0.193, -15.033)","(220, 49.12, 44.71)",29.66,40000,"(58, 72, 114)","(7, 7, 17)"
"(30, 20, 0, 51)","(68.315, 0.444, -9.457)","(221, 30.65, 48.63)",38.17,16048,"(86, 95, 124)","(11, 11, 20)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(11, 5, 0, 22)","(86.402, -0.837, -3.183)","(210, 11.11, 77.65)",72.73,7919,"(176, 183, 198)","(45, 48, 60)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(45, 25, 0, 32)","(74.671, -2.748, -14.264)","(213, 45.93, 67.45)",48.8,40000,"(93, 117, 172)","(19, 21, 41)"
"(50, 50, 0, 99)","(0.294, 0.139, -0.379)","(240, 50.0, 0.78)",0.42,40000,"(1, 1, 2)","(0, 0, 0)"
"(29, 16, 0, 36)","(76.181, -1.337, -8.866)","(214, 29.81, 63.14)",51.56,15336,"(113, 127, 161)","(22, 23, 37)"
"(37, 21, 0, 45)","(70.327, -1.389, -10.937)","(215, 37.68, 54.12)",41.37,30024,"(86, 101, 138)","(13, 14, 25)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(31, 15, 0, 36)","(76.617, -2.237, -8.782)","(211, 31.29, 63.92)",52.38,16432,"(112, 128, 163)","(22, 23, 38)"
"(71, 47, 0, 52)","(58.228, 0.413, -24.019)","(220, 71.07, 47.45)",24.29,40000,"(35, 56, 121)","(6, 5, 18)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(38, 15, 0, 25)","(80.851, -5.276, -9.898)","(204, 38.22, 74.9)",60.68,32374,"(118, 145, 191)","(29, 33, 54)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(31, 15, 0, 59)","(65.229, -2.212, -7.192)","(209, 31.73, 40.78)",33.55,16836,"(71, 82, 104)","(8, 9, 14)"
"(28, 15, 0, 50)","(69.909, -1.602, -7.398)","(212, 28.8, 49.02)",40.69,14388,"(89, 100, 125)","(12, 13, 21)"
"(28, 15, 0, 51)","(69.472, -1.382, -7.394)","(213, 28.46, 48.24)",39.99,14098,"(88, 98, 123)","(12, 13, 20)"
"(23, 9, 0, 30)","(81.02, -3.2, -5.689)","(203, 23.86, 69.02)",61.03,11414,"(134, 150, 176)","(30, 33, 45)"
"(21, 10, 0, 25)","(83.307, -1.894, -5.863)","(208, 21.05, 74.51)",65.85,10318,"(150, 163, 190)","(36, 39, 53)"
"(35, 19, 0, 45)","(71.179, -1.951, -9.959)","(212, 35.97, 54.51)",42.77,23498,"(89, 104, 139)","(14, 15, 26)"
"(22, 12, 0, 19)","(84.831, -1.206, -7.281)","(213, 22.93, 80.39)",69.18,11073,"(158, 172, 205)","(41, 43, 64)"
"(32, 14, 0, 27)","(80.449, -3.74, -8.676)","(206, 32.61, 72.16)",59.86,18193,"(124, 145, 184)","(29, 32, 50)"
"(33, 18, 0, 60)","(64.026, -1.309, -8.264)","(214, 33.33, 40.0)",31.84,18701,"(68, 78, 102)","(8, 8, 13)"
"(29, 14, 0, 25)","(81.335, -2.194, -8.6)","(211, 29.1, 74.12)",61.68,14689,"(134, 152, 189)","(31, 34, 53)"
"(37, 22, 0, 69)","(57.146, -0.946, -8.627)","(215, 37.66, 30.2)",23.01,30024,"(48, 56, 77)","(4, 4, 7)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(29, 17, 0, 52)","(68.369, -0.678, -8.048)","(216, 29.17, 47.06)",38.25,14689,"(85, 95, 120)","(11, 11, 19)"
"(40, 23, 0, 38)","(73.225, -1.576, -12.52)","(215, 40.51, 61.96)",46.25,40000,"(94, 112, 158)","(17, 18, 34)"
"(38, 23, 0, 44)","(70.448, -0.665, -11.983)","(217, 38.73, 55.69)",41.56,36270,"(87, 102, 142)","(14, 14, 27)"
"(33, 18, 0, 23)","(80.983, -1.796, -10.656)","(213, 33.33, 76.47)",60.95,18701,"(130, 150, 195)","(31, 33, 56)"
"(25, 15, 0, 39)","(75.555, -0.453, -7.789)","(217, 25.32, 60.39)",50.41,12174,"(115, 125, 154)","(20, 21, 33)"
"(28, 17, 0, 42)","(73.572, -0.459, -8.735)","(217, 28.57, 57.65)",46.85,14098,"(105, 116, 147)","(17, 18, 30)"
"(20, 11, 0, 32)","(80.124, -1.09, -5.932)","(213, 20.35, 67.45)",59.2,10049,"(137, 147, 172)","(29, 31, 43)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(41, 21, 0, 32)","(75.748, -2.929, -12.344)","(211, 41.52, 67.06)",50.76,40000,"(100, 122, 171)","(21, 22, 42)"
"(14, 7, 0, 30)","(81.933, -0.81, -4.27)","(212, 14.77, 69.02)",62.93,8582,"(150, 158, 176)","(33, 35, 45)"
"(39, 18, 0, 32)","(77.053, -3.783, -10.911)","(208, 39.31, 67.84)",53.2,40000,"(105, 128, 173)","(23, 25, 43)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(27, 17, 0, 22)","(82.032, -0.515, -9.542)","(217, 27.92, 77.25)",63.13,13822,"(142, 157, 197)","(34, 36, 58)"
"(22, 12, 0, 41)","(75.417, -1.316, -6.247)","(212, 22.97, 58.04)",50.16,11073,"(114, 124, 148)","(20, 21, 31)"
"(26, 15, 0, 51)","(69.628, -0.673, -7.145)","(216, 26.02, 48.24)",40.24,12599,"(91, 100, 123)","(12, 13, 20)"
"(41, 28, 0, 33)","(73.864, 0.751, -14.897)","(221, 41.18, 66.67)",47.37,40000,"(100, 116, 170)","(19, 19, 40)"
"(32, 18, 0, 63)","(61.802, -1.119, -7.797)","(214, 32.61, 36.08)",28.81,18193,"(62, 71, 92)","(6, 6, 11)"
"(37, 24, 0, 46)","(69.563, -0.335, -11.774)","(218, 37.96, 53.73)",40.13,30024,"(85, 98, 137)","(13, 13, 25)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(28, 16, 0, 20)","(82.84, -1.034, -9.565)","(215, 28.71, 79.22)",64.84,14388,"(144, 160, 202)","(36, 38, 61)"
"(27, 17, 0, 47)","(71.561, -0.391, -8.098)","(217, 27.41, 52.94)",43.41,13303,"(98, 108, 135)","(15, 15, 24)"
"(30, 16, 0, 12)","(85.958, -2.033, -10.092)","(212, 30.8, 87.84)",71.71,16048,"(155, 176, 224)","(45, 48, 77)"
"(38, 22, 0, 43)","(71.095, -1.002, -11.613)","(216, 38.19, 56.47)",42.63,32374,"(89, 104, 144)","(14, 15, 28)"
"(39, 19, 0, 11)","(84.422, -3.255, -12.683)","(211, 39.11, 88.24)",68.28,40000,"(137, 165, 225)","(40, 43, 77)"
"(33, 17, 0, 58)","(65.016, -1.803, -8.244)","(212, 33.96, 41.57)",33.24,19821,"(70, 81, 106)","(8, 9, 14)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(33, 20, 0, 37)","(74.757, -0.824, -10.455)","(216, 33.33, 62.35)",48.96,18701,"(106, 121, 159)","(19, 20, 36)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(36, 22, 0, 49)","(68.301, -0.617, -10.819)","(217, 36.72, 50.2)",38.14,25548,"(81, 94, 128)","(11, 11, 22)"
"(40, 23, 0, 58)","(63.179, -1.01, -10.666)","(216, 40.0, 41.18)",30.66,40000,"(63, 75, 105)","(7, 7, 14)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(33, 22, 0, 56)","(64.878, 0.343, -9.867)","(221, 33.64, 43.14)",33.04,19242,"(73, 82, 110)","(8, 9, 16)"
"(32, 18, 0, 58)","(64.936, -0.877, -8.35)","(215, 32.08, 41.57)",33.12,17263,"(72, 81, 106)","(8, 8, 14)"
"(24, 16, 0, 63)","(62.947, -0.002, -6.434)","(219, 24.73, 36.47)",30.35,11974,"(70, 75, 93)","(7, 7, 11)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(36, 23, 0, 59)","(63.341, -0.332, -10.038)","(218, 36.54, 40.78)",30.88,25548,"(66, 76, 104)","(7, 7, 14)"
"(33, 20, 0, 25)","(79.824, -0.89, -11.135)","(216, 33.16, 74.51)",58.6,18701,"(127, 144, 190)","(28, 30, 52)"
"(39, 22, 0, 45)","(70.052, -1.507, -11.36)","(214, 39.13, 54.12)",40.92,40000,"(84, 100, 138)","(13, 14, 25)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(34, 18, 0, 19)","(82.395, -2.09, -10.997)","(213, 34.15, 80.39)",63.9,20443,"(135, 156, 205)","(34, 37, 63)"
"(0, 2, 6, 21)","(87.925, 0.123, 2.13)","(37, 6.53, 78.04)",76.27,5979,"(194, 199, 186)","(51, 54, 54)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(47, 32, 0, 31)","(72.742, 1.156, -17.721)","(222, 47.13, 68.24)",45.41,40000,"(92, 111, 174)","(18, 18, 42)"
"(100, 0, 0, 99)","(0.216, -0.261, -0.092)","(180, 100.0, 0.39)",0.31,40000,"(0, 0, 1)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(50, 30, 0, 45)","(67.69, -1.631, -15.61)","(215, 50.71, 54.9)",37.2,40000,"(69, 89, 140)","(11, 11, 26)"
"(29, 16, 0, 18)","(83.866, -1.266, -9.716)","(214, 29.19, 81.96)",67.06,14689,"(148, 166, 209)","(38, 41, 66)"
"(31, 21, 0, 59)","(64.045, 0.191, -8.955)","(220, 31.73, 40.78)",31.86,16836,"(71, 79, 104)","(7, 8, 14)"
"(49, 29, 0, 47)","(66.707, -1.568, -14.9)","(215, 49.62, 52.16)",35.72,40000,"(67, 86, 133)","(10, 10, 23)"
"(38, 23, 0, 29)","(76.829, -0.618, -13.09)","(217, 38.33, 70.59)",52.78,32374,"(111, 129, 180)","(23, 24, 47)"
"(35, 22, 0, 45)","(70.309, -0.343, -10.949)","(218, 35.51, 54.12)",41.34,22630,"(89, 102, 138)","(14, 14, 25)"
"(26, 17, 0, 50)","(69.54, 0.168, -7.929)","(220, 26.4, 49.02)",40.1,12825,"(92, 100, 125)","(13, 13, 21)"
"(23, 15, 0, 52)","(69.293, 0.029, -6.971)","(219, 23.97, 47.45)",39.7,11594,"(92, 99, 121)","(12, 13, 19)"
"(33, 21, 0, 49)","(69.139, -0.258, -10.185)","(218, 33.85, 50.98)",39.46,19821,"(86, 97, 130)","(12, 12, 22)"
"(25, 16, 0, 29)","(79.638, -0.29, -8.534)","(218, 25.7, 70.2)",58.23,12383,"(133, 145, 179)","(28, 29, 46)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(31, 19, 0, 16)","(83.415, -0.63, -11.354)","(217, 31.92, 83.53)",66.08,17263,"(145, 163, 213)","(38, 40, 69)"
"(45, 26, 0, 19)","(79.425, -2.126, -15.785)","(214, 45.63, 80.78)",57.8,40000,"(112, 140, 206)","(28, 30, 62)"
"(28, 16, 0, 56)","(66.566, -0.858, -7.316)","(215, 28.18, 43.14)",35.5,13822,"(79, 88, 110)","(10, 10, 16)"
"(41, 20, 0, 19)","(81.314, -3.481, -12.912)","(210, 41.26, 80.78)",61.64,40000,"(121, 149, 206)","(32, 34, 63)"
"(100, 0, 0, 99)","(0.216, -0.261, -0.092)","(180, 100.0, 0.39)",0.31,40000,"(0, 0, 1)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(34, 20, 0, 24)","(79.909, -1.35, -11.525)","(215, 34.9, 75.29)",58.77,21113,"(125, 144, 192)","(29, 31, 54)"
"(36, 21, 0, 26)","(78.552, -1.184, -12.306)","(216, 36.9, 73.33)",56.08,26788,"(118, 137, 187)","(26, 28, 51)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(35, 20, 0, 55)","(66.115, -1.466, -9.426)","(214, 35.96, 44.71)",34.84,23498,"(73, 85, 114)","(9, 9, 17)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(24, 14, 0, 51)","(70.149, -0.556, -6.686)","(216, 24.19, 48.63)",41.08,11594,"(94, 102, 124)","(13, 13, 20)"
"(28, 17, 0, 52)","(68.674, -0.433, -7.919)","(217, 28.1, 47.45)",38.73,13822,"(87, 96, 121)","(12, 12, 19)"
"(24, 13, 0, 45)","(73.056, -1.055, -6.779)","(214, 24.64, 54.12)",45.95,11780,"(104, 114, 138)","(16, 17, 26)"
"(12, 7, 0, 35)","(80.162, -0.295, -3.663)","(216, 12.2, 64.31)",59.28,8121,"(144, 149, 164)","(29, 30, 39)"
"(34, 20, 0, 45)","(70.924, -0.929, -10.02)","(216, 34.06, 54.12)",42.35,19821,"(91, 104, 138)","(14, 15, 25)"
"(14, 9, 0, 36)","(79.281, 0.289, -4.703)","(222, 14.11, 63.92)",57.52,8419,"(140, 145, 163)","(27, 28, 39)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(25, 15, 0, 49)","(71.089, -0.53, -7.221)","(216, 25.38, 50.98)",42.62,12174,"(97, 106, 130)","(14, 15, 23)"
"(30, 14, 0, 30)","(79.487, -2.863, -8.54)","(208, 30.9, 69.8)",57.93,16048,"(123, 141, 178)","(27, 29, 46)"
"(23, 12, 0, 30)","(80.485, -1.058, -6.997)","(214, 23.03, 69.8)",59.93,11073,"(137, 149, 178)","(30, 32, 47)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(30, 17, 0, 29)","(78.978, -1.426, -9.557)","(214, 30.73, 70.2)",56.92,16048,"(124, 140, 179)","(27, 28, 46)"
"(23, 14, 0, 33)","(78.617, -0.615, -7.388)","(216, 23.67, 66.27)",56.21,11414,"(129, 140, 169)","(26, 27, 41)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(24, 12, 0, 28)","(81.129, -1.592, -7.086)","(211, 24.18, 71.37)",61.25,11594,"(138, 152, 182)","(31, 33, 49)"
"(29, 17, 0, 50)","(69.821, -0.764, -8.175)","(216, 29.13, 49.8)",40.55,14689,"(90, 100, 127)","(12, 13, 21)"
"(33, 16, 0, 30)","(78.508, -2.704, -9.758)","(210, 33.9, 69.41)",56.0,19821,"(117, 137, 177)","(25, 27, 45)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(28, 14, 0, 26)","(81.185, -2.018, -8.567)","(211, 28.72, 73.73)",61.37,14388,"(134, 151, 188)","(31, 33, 52)"
"(22, 10, 0, 46)","(73.554, -2.045, -5.418)","(207, 22.79, 53.33)",46.82,11073,"(105, 115, 136)","(17, 18, 26)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(32, 16, 0, 41)","(73.845, -2.278, -8.946)","(211, 32.89, 58.43)",47.33,18193,"(100, 116, 149)","(17, 19, 31)"
"(39, 23, 0, 45)","(69.652, -1.036, -11.964)","(216, 39.86, 54.12)",40.28,40000,"(83, 98, 138)","(13, 13, 25)"
"(36, 23, 0, 55)","(65.269, -0.3, -10.346)","(218, 36.28, 44.31)",33.6,24464,"(72, 82, 113)","(9, 9, 17)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(31, 17, 0, 30)","(78.578, -1.438, -9.631)","(214, 31.07, 69.41)",56.13,16432,"(122, 138, 177)","(26, 27, 45)"
"(40, 21, 0, 28)","(77.774, -2.987, -12.476)","(211, 40.98, 71.76)",54.57,40000,"(108, 132, 183)","(24, 26, 48)"
"(100, 0, 0, 99)","(0.216, -0.261, -0.092)","(180, 100.0, 0.39)",0.31,40000,"(0, 0, 1)","(0, 0, 0)"
"(26, 11, 0, 24)","(83.036, -3.035, -7.053)","(206, 26.42, 75.69)",65.26,12825,"(142, 160, 193)","(35, 38, 55)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(35, 21, 0, 45)","(70.72, -0.69, -10.639)","(217, 35.25, 54.51)",42.01,21838,"(90, 103, 139)","(14, 14, 26)"
"(21, 12, 0, 38)","(76.999, -0.768, -6.185)","(215, 21.15, 61.18)",53.1,10318,"(123, 132, 156)","(23, 24, 34)"
"(28, 16, 0, 56)","(67.033, -1.098, -7.319)","(214, 28.57, 43.92)",36.21,14098,"(80, 89, 112)","(10, 10, 16)"
