Basename,NCMYK,NLAB,NHSV,NLUM,NTEMP,NRYB,NXYZ
127(1).jpg,"(2, 9, 0, 22)","(85.904, 4.104, -3.597)","(287, 9.64, 77.25)",71.59,6824,"(193, 178, 197)","(48, 47, 59)"
127.jpg,"(2, 9, 0, 22)","(85.904, 4.104, -3.597)","(287, 9.64, 77.25)",71.59,6824,"(193, 178, 197)","(48, 47, 59)"
IR000.jpg,"(0, 16, 25, 50)","(70.85, 3.41, 5.482)","(21, 25.6, 49.02)",42.22,4599,"(125, 109, 93)","(15, 15, 12)"
IR002.jpg,"(84, 51, 0, 25)","(65.248, -2.978, -33.509)","(216, 84.66, 74.12)",33.57,40000,"(29, 74, 189)","(13, 11, 49)"
IR003.jpg,"(8, 3, 0, 14)","(90.354, -0.866, -2.267)","(207, 8.22, 85.88)",82.14,7457,"(201, 207, 219)","(59, 63, 76)"
IR004.jpg,"(27, 18, 0, 57)","(65.978, 0.166, -7.835)","(220, 27.52, 42.75)",34.63,13557,"(79, 86, 109)","(9, 9, 15)"
IR005.jpg,"(11, 7, 0, 56)","(69.605, -0.17, -3.06)","(217, 11.71, 43.53)",40.2,7984,"(98, 101, 111)","(12, 13, 17)"
IR006.jpg,"(6, 1, 0, 16)","(90.104, -1.429, -1.25)","(193, 6.57, 83.53)",81.52,7262,"(199, 205, 213)","(58, 62, 72)"
IR007.jpg,"(8, 2, 0, 6)","(93.555, -1.685, -1.981)","(197, 8.79, 93.73)",90.29,7563,"(218, 226, 239)","(73, 79, 92)"
IR008.jpg,"(0, 8, 15, 27)","(83.783, 1.651, 4.04)","(26, 15.22, 72.16)",66.88,5317,"(184, 177, 156)","(39, 40, 36)"
IR009.jpg,"(0, 11, 15, 55)","(69.822, 2.391, 2.791)","(17, 15.79, 44.71)",40.55,5260,"(114, 102, 96)","(13, 13, 13)"
IR010.jpg,"(0, 16, 25, 38)","(77.216, 3.523, 6.317)","(22, 25.95, 61.96)",53.51,4574,"(158, 140, 117)","(25, 24, 20)"
IR011.jpg,"(18, 4, 0, 10)","(90.586, -4.05, -3.809)","(194, 18.5, 89.02)",82.71,9562,"(185, 203, 227)","(58, 65, 82)"
IR012.jpg,"(0, 14, 15, 53)","(70.34, 3.747, 1.719)","(3, 15.13, 46.67)",41.39,5317,"(119, 102, 101)","(14, 14, 14)"
IR013.jpg,"(7, 1, 0, 18)","(89.278, -1.525, -1.543)","(195, 7.66, 81.96)",79.5,7406,"(193, 199, 209)","(55, 59, 69)"
IR014.jpg,"(7, 4, 0, 9)","(91.927, -0.017, -2.623)","(219, 7.36, 90.59)",86.09,7356,"(214, 218, 231)","(67, 71, 85)"
IR015.jpg,"(0, 10, 17, 21)","(85.923, 2.389, 4.733)","(23, 17.91, 78.82)",71.63,5121,"(201, 187, 165)","(46, 47, 42)"
IR016.jpg,"(0, 11, 14, 38)","(78.458, 3.026, 2.352)","(11, 14.01, 61.57)",55.9,5403,"(157, 139, 135)","(27, 27, 26)"
IR017.jpg,"(0, 5, 8, 28)","(84.526, 1.155, 2.083)","(22, 8.74, 71.76)",68.51,5792,"(183, 176, 167)","(41, 42, 42)"
IR018.jpg,"(18, 3, 0, 4)","(93.099, -4.38, -3.587)","(192, 18.11, 95.29)",89.1,9451,"(199, 218, 243)","(69, 77, 96)"
IR019.jpg,"(8, 4, 0, 5)","(93.608, -0.663, -2.539)","(210, 8.26, 94.9)",90.43,7509,"(222, 228, 242)","(75, 79, 95)"
IR020.jpg,"(0, 16, 27, 17)","(85.893, 3.477, 8.056)","(25, 27.49, 82.75)",71.57,4476,"(211, 193, 153)","(48, 47, 36)"
IR021.jpg,"(0, 13, 21, 34)","(79.675, 2.708, 5.405)","(23, 21.56, 65.49)",58.3,4879,"(167, 153, 131)","(30, 29, 25)"
IR022.jpg,"(0, 9, 15, 29)","(82.939, 2.037, 3.646)","(22, 15.0, 70.59)",65.06,5317,"(180, 168, 153)","(37, 38, 35)"
IR023.jpg,"(12, 4, 0, 18)","(88.347, -1.923, -2.95)","(201, 12.44, 81.96)",77.27,8121,"(183, 193, 209)","(51, 56, 68)"
IR024.jpg,"(5, 6, 0, 50)","(73.193, 1.131, -2.386)","(248, 6.4, 49.02)",46.19,7173,"(118, 117, 125)","(17, 18, 22)"
IR025.jpg,"(0, 5, 10, 25)","(85.717, 0.865, 2.772)","(28, 10.0, 74.51)",71.17,5700,"(190, 188, 171)","(44, 46, 45)"
IR026.jpg,"(0, 14, 26, 44)","(74.796, 2.266, 6.859)","(28, 26.06, 55.69)",49.03,4574,"(142, 136, 105)","(20, 20, 16)"
IR027.jpg,"(15, 4, 0, 2)","(93.942, -3.152, -3.593)","(197, 15.66, 97.65)",91.31,8755,"(210, 226, 249)","(73, 81, 101)"
IR028.jpg,"(11, 9, 0, 25)","(84.165, 1.123, -4.515)","(231, 11.05, 74.51)",67.71,7919,"(169, 171, 190)","(40, 41, 54)"
IR029.jpg,"(5, 2, 0, 16)","(90.023, -0.271, -1.586)","(213, 5.14, 83.92)",81.32,7129,"(203, 206, 214)","(59, 62, 72)"
IR030.jpg,"(0, 10, 19, 25)","(84.28, 2.12, 5.356)","(26, 19.37, 74.9)",67.96,5012,"(191, 182, 154)","(41, 41, 36)"
IR031.jpg,"(0, 18, 31, 13)","(86.553, 3.883, 9.894)","(26, 31.82, 86.27)",73.07,4220,"(220, 202, 150)","(51, 50, 35)"
IR032.jpg,"(10, 7, 0, 15)","(88.661, 0.48, -4.091)","(224, 10.65, 84.71)",78.02,7855,"(193, 197, 216)","(54, 57, 73)"
IR033.jpg,"(0, 9, 4, 61)","(66.76, 2.894, -1.016)","(327, 9.18, 38.43)",35.79,6173,"(98, 89, 94)","(10, 10, 11)"
IR034.jpg,"(0, 7, 0, 20)","(87.556, 3.642, -2.593)","(300, 7.39, 79.61)",75.4,6507,"(203, 188, 203)","(53, 52, 64)"
IR035.jpg,"(0, 14, 25, 50)","(71.591, 2.344, 6.176)","(26, 25.4, 49.41)",43.46,4623,"(126, 118, 94)","(16, 15, 12)"
IR036.jpg,"(0, 14, 22, 34)","(79.365, 3.096, 5.584)","(22, 22.75, 65.49)",57.68,4775,"(167, 151, 129)","(29, 29, 24)"
IR037.jpg,"(0, 8, 22, 26)","(84.268, 0.113, 7.899)","(39, 22.46, 73.33)",67.94,4801,"(168, 187, 145)","(40, 41, 32)"
IR038.jpg,"(29, 13, 0, 64)","(62.744, -2.392, -5.992)","(207, 29.67, 35.69)",30.07,15005,"(64, 73, 91)","(6, 7, 10)"
IR039.jpg,"(5, 1, 0, 5)","(94.275, -1.181, -1.11)","(194, 5.42, 94.12)",92.19,7129,"(227, 232, 240)","(77, 83, 94)"
IR040.jpg,"(2, 0, 2, 22)","(88.153, -0.964, 0.684)","(120, 2.03, 77.25)",76.81,6507,"(193, 197, 197)","(51, 55, 58)"
IR041.jpg,"(0, 7, 26, 32)","(81.932, -0.714, 9.611)","(43, 26.01, 67.84)",62.92,4574,"(146, 173, 128)","(33, 35, 25)"
IR042.jpg,"(0, 11, 22, 29)","(82.41, 1.828, 6.674)","(29, 22.65, 70.98)",63.93,4801,"(181, 179, 140)","(36, 36, 29)"
IR043.jpg,"(15, 0, 0, 9)","(92.328, -4.7, -2.104)","(183, 15.15, 90.59)",87.11,8667,"(196, 212, 231)","(65, 73, 86)"
IR044.jpg,"(0, 12, 24, 41)","(76.445, 1.883, 6.839)","(29, 24.83, 58.43)",52.05,4648,"(149, 147, 112)","(23, 23, 18)"
IR045.jpg,"(0, 8, 18, 28)","(83.537, 1.203, 5.383)","(31, 18.03, 71.76)",66.34,5121,"(181, 183, 150)","(38, 40, 34)"
IR046.jpg,"(0, 13, 27, 24)","(83.623, 2.093, 8.471)","(30, 27.08, 75.29)",66.53,4501,"(192, 192, 140)","(40, 40, 30)"
IR047.jpg,"(40, 18, 0, 54)","(66.759, -3.351, -9.517)","(208, 40.17, 45.88)",35.79,40000,"(70, 86, 117)","(9, 10, 18)"
IR048.jpg,"(10, 3, 0, 12)","(90.773, -1.846, -2.347)","(198, 10.36, 87.06)",83.18,7793,"(199, 208, 222)","(61, 66, 78)"
IR049.jpg,"(0, 17, 29, 32)","(79.334, 3.618, 7.797)","(24, 29.07, 67.45)",57.62,4382,"(172, 155, 122)","(29, 29, 22)"
IR050.jpg,"(0, 12, 26, 27)","(82.83, 1.872, 8.202)","(31, 26.34, 72.94)",64.82,4549,"(184, 186, 137)","(37, 37, 28)"
IR051.jpg,"(0, 7, 14, 30)","(82.624, 1.433, 3.742)","(26, 14.2, 69.02)",64.39,5374,"(176, 170, 151)","(36, 37, 34)"
IR052.jpg,"(0, 18, 33, 25)","(82.099, 3.457, 10.259)","(27, 33.51, 74.9)",63.27,4130,"(191, 180, 127)","(37, 36, 24)"
IR053.jpg,"(10, 5, 0, 21)","(86.828, -0.419, -3.273)","(214, 10.45, 78.82)",73.71,7793,"(180, 186, 201)","(47, 50, 62)"
IR054.jpg,"(5, 3, 0, 12)","(91.14, -0.186, -1.766)","(215, 5.41, 87.06)",84.1,7129,"(210, 213, 222)","(63, 67, 78)"
IR055.jpg,"(14, 0, 14, 14)","(90.309, -7.302, 5.282)","(120, 14.22, 85.49)",82.03,6507,"(187, 218, 218)","(54, 64, 56)"
IR056.jpg,"(0, 4, 35, 46)","(75.705, -3.35, 13.996)","(52, 35.04, 53.73)",50.68,4043,"(95, 137, 89)","(20, 22, 12)"
IR057.jpg,"(0, 10, 17, 26)","(83.743, 2.244, 4.56)","(24, 17.65, 73.33)",66.79,5121,"(187, 175, 154)","(40, 40, 36)"
IR058.jpg,"(0, 9, 17, 23)","(85.403, 1.578, 5.045)","(28, 17.44, 76.47)",70.46,5149,"(195, 191, 161)","(44, 45, 40)"
IR059.jpg,"(29, 0, 10, 9)","(91.041, -12.389, 1.615)","(159, 29.57, 90.2)",83.85,10459,"(162, 203, 230)","(54, 68, 69)"
IR060.jpg,"(0, 9, 16, 38)","(78.645, 1.846, 3.857)","(24, 16.03, 61.18)",56.26,5260,"(156, 147, 131)","(27, 27, 25)"
IR061.jpg,"(0, 3, 10, 37)","(80.609, 0.032, 3.366)","(39, 10.69, 62.35)",60.19,5640,"(151, 159, 142)","(30, 32, 30)"
IR062.jpg,"(54, 22, 0, 59)","(62.151, -5.919, -11.572)","(205, 54.37, 40.39)",29.27,40000,"(47, 67, 103)","(6, 7, 14)"
IR063.jpg,"(0, 11, 16, 58)","(68.263, 2.115, 3.174)","(20, 16.82, 41.96)",38.09,5204,"(107, 98, 89)","(11, 11, 11)"
IR064.jpg,"(0, 20, 39, 36)","(76.707, 3.461, 12.223)","(29, 39.88, 63.92)",52.55,3792,"(163, 157, 98)","(25, 24, 14)"
IR065.jpg,"(0, 5, 11, 31)","(83.033, 0.82, 3.191)","(30, 11.43, 68.63)",65.26,5580,"(175, 175, 155)","(37, 38, 36)"
IR066.jpg,"(7, 2, 0, 7)","(93.19, -1.34, -1.641)","(198, 7.23, 92.16)",89.34,7356,"(218, 225, 235)","(72, 77, 89)"
IR067.jpg,"(0, 13, 24, 36)","(78.641, 2.465, 6.424)","(26, 24.07, 63.53)",56.25,4699,"(162, 153, 123)","(27, 27, 22)"
IR068.jpg,"(26, 14, 0, 53)","(68.995, -1.413, -6.772)","(212, 26.89, 46.67)",39.23,13059,"(87, 97, 119)","(12, 12, 18)"
IR069.jpg,"(0, 12, 22, 50)","(72.206, 1.992, 5.573)","(27, 22.83, 49.8)",44.5,4775,"(127, 121, 98)","(16, 16, 13)"
IR070.jpg,"(37, 15, 0, 65)","(61.057, -3.36, -7.362)","(205, 37.5, 34.51)",27.83,28244,"(55, 67, 88)","(5, 6, 10)"
IR071.jpg,"(62, 24, 0, 13)","(80.346, -10.345, -18.1)","(204, 62.9, 86.67)",59.65,40000,"(82, 134, 221)","(29, 34, 73)"
IR072.jpg,"(58, 29, 0, 32)","(72.391, -4.849, -17.8)","(211, 58.14, 67.45)",44.81,40000,"(72, 104, 172)","(16, 17, 41)"
IR073.jpg,"(0, 19, 34, 33)","(78.248, 4.055, 9.542)","(25, 34.12, 66.67)",55.49,4086,"(170, 152, 112)","(28, 27, 18)"
IR074.jpg,"(0, 17, 30, 23)","(82.892, 3.769, 8.943)","(25, 30.77, 76.47)",64.96,4288,"(195, 177, 135)","(39, 38, 28)"
IR075.jpg,"(0, 16, 28, 23)","(83.35, 3.405, 8.095)","(25, 28.21, 76.47)",65.94,4452,"(195, 179, 140)","(40, 40, 30)"
IR076.jpg,"(0, 16, 25, 47)","(72.516, 3.385, 5.689)","(21, 25.56, 52.16)",45.02,4599,"(133, 117, 99)","(17, 17, 13)"
IR077.jpg,"(42, 9, 0, 56)","(67.449, -7.82, -6.798)","(194, 42.86, 43.92)",36.83,40000,"(64, 84, 112)","(9, 11, 16)"
IR078.jpg,"(14, 7, 0, 19)","(86.987, -1.131, -4.262)","(210, 14.56, 80.78)",74.08,8582,"(176, 186, 206)","(47, 50, 65)"
IR079.jpg,"(0, 18, 35, 12)","(86.819, 3.26, 12.302)","(29, 35.87, 87.45)",73.69,4000,"(223, 219, 143)","(52, 51, 32)"
IR080.jpg,"(0, 17, 32, 10)","(87.864, 3.538, 10.396)","(27, 32.02, 89.41)",76.13,4220,"(228, 215, 155)","(56, 54, 38)"
IR081.jpg,"(0, 20, 35, 21)","(83.046, 4.238, 11.037)","(26, 35.82, 78.82)",65.29,4000,"(201, 183, 129)","(40, 38, 26)"
IR082.jpg,"(0, 22, 39, 15)","(84.498, 4.751, 12.863)","(26, 39.53, 84.31)",68.44,3813,"(215, 195, 130)","(45, 43, 26)"
IR082,"(29, 18, 0, 47)","(70.819, -0.504, -8.593)","(217, 29.32, 52.16)",42.17,14689,"(94, 104, 133)","(14, 14, 23)"
IR083.jpg,"(6, 3, 0, 15)","(90.092, -0.646, -1.958)","(208, 6.94, 84.71)",81.49,7309,"(201, 206, 216)","(59, 63, 74)"
