Basename,NCMYK,NLAB,NHSV,NLUM,NTEMP,NRYB,NXYZ
IR084.jpg,"(77, 20, 0, 12)","(80.771, -19.645, -18.279)","(196, 77.23, 87.84)",60.52,40000,"(51, 124, 224)","(30, 38, 76)"
IR085.jpg,"(0, 16, 31, 14)","(86.554, 3.072, 10.165)","(28, 31.34, 85.1)",73.08,4266,"(217, 209, 149)","(50, 49, 35)"
IR086.jpg,"(69, 22, 0, 23)","(77.045, -14.042, -17.115)","(199, 69.39, 76.86)",53.18,40000,"(60, 114, 196)","(23, 27, 56)"
IR087.jpg,"(18, 13, 0, 49)","(71.807, 0.457, -5.793)","(223, 18.6, 50.59)",43.82,9562,"(105, 110, 129)","(15, 16, 23)"
IR088.jpg,"(0, 12, 22, 24)","(84.164, 2.272, 6.622)","(27, 22.8, 75.69)",67.71,4775,"(193, 185, 149)","(41, 42, 34)"
IR089.jpg,"(14, 8, 0, 22)","(85.528, -0.742, -4.498)","(213, 14.65, 77.65)",70.74,8582,"(169, 177, 198)","(43, 46, 59)"
IR090.jpg,"(26, 16, 0, 51)","(69.646, -0.548, -7.449)","(216, 26.61, 48.63)",40.27,12825,"(91, 100, 124)","(12, 13, 20)"
IR091.jpg,"(38, 20, 0, 42)","(72.247, -2.216, -10.782)","(212, 38.1, 57.65)",44.56,32374,"(91, 108, 147)","(15, 17, 29)"
IR092.jpg,"(27, 11, 0, 22)","(83.699, -3.251, -7.307)","(206, 27.27, 77.65)",66.69,13303,"(144, 163, 198)","(37, 40, 58)"
IR093.jpg,"(0, 22, 33, 19)","(83.111, 5.548, 9.303)","(21, 33.82, 80.0)",65.43,4108,"(204, 171, 135)","(41, 39, 28)"
IR094.jpg,"(0, 8, 7, 45)","(76.014, 2.628, 0.262)","(350, 8.57, 54.9)",51.25,5916,"(140, 128, 130)","(22, 22, 24)"
IR095.jpg,"(32, 0, 23, 46)","(74.646, -13.143, 6.693)","(136, 32.35, 53.33)",48.76,7984,"(92, 126, 136)","(16, 21, 16)"
IR096.jpg,"(0, 10, 19, 23)","(85.277, 1.737, 5.698)","(28, 19.39, 76.86)",70.18,5012,"(196, 192, 158)","(44, 44, 38)"
IR097.jpg,"(15, 8, 0, 55)","(69.484, -0.625, -3.951)","(213, 15.93, 44.31)",40.01,8845,"(95, 100, 113)","(12, 13, 18)"
IR098.jpg,"(0, 20, 33, 27)","(80.775, 4.566, 9.294)","(23, 33.33, 72.94)",60.53,4130,"(186, 163, 124)","(34, 33, 23)"
IR099.jpg,"(0, 26, 49, 22)","(80.327, 5.297, 17.162)","(28, 49.75, 77.25)",59.62,3326,"(197, 182, 99)","(35, 32, 15)"
IR100.jpg,"(0, 18, 28, 45)","(73.148, 4.071, 6.269)","(20, 28.06, 54.51)",46.11,4452,"(139, 119, 100)","(19, 18, 14)"
IR101.jpg,"(23, 17, 0, 57)","(66.394, 0.785, -7.192)","(224, 23.85, 42.75)",35.25,11414,"(83, 88, 109)","(9, 10, 15)"
IR102.jpg,"(0, 16, 23, 53)","(69.575, 3.296, 4.753)","(19, 23.73, 46.27)",40.15,4724,"(118, 103, 90)","(13, 13, 11)"
IR103.jpg,"(0, 22, 30, 38)","(75.608, 5.954, 6.375)","(15, 30.38, 61.96)",50.5,4311,"(158, 126, 110)","(23, 21, 18)"
IR104.jpg,"(28, 15, 0, 38)","(75.771, -1.363, -8.346)","(213, 28.66, 61.57)",50.81,14388,"(112, 125, 157)","(20, 22, 35)"
IR105.jpg,"(0, 20, 35, 14)","(85.629, 4.344, 11.172)","(26, 35.32, 85.49)",70.97,4022,"(218, 198, 141)","(48, 46, 32)"
IR106.jpg,"(17, 5, 0, 14)","(89.295, -3.44, -3.905)","(197, 17.81, 85.88)",79.55,9342,"(180, 196, 219)","(54, 59, 75)"
IR107.jpg,"(12, 10, 0, 55)","(69.342, 1.031, -4.137)","(231, 12.39, 44.31)",39.78,8121,"(99, 100, 113)","(12, 13, 17)"
IR108.jpg,"(0, 11, 19, 19)","(86.279, 2.362, 5.261)","(25, 19.12, 80.0)",72.44,5039,"(204, 192, 165)","(48, 48, 42)"
IR109.jpg,"(0, 25, 42, 26)","(79.481, 5.557, 12.759)","(24, 42.25, 73.33)",57.91,3674,"(187, 161, 108)","(32, 30, 18)"
IR110.jpg,"(0, 23, 42, 16)","(83.936, 4.525, 14.564)","(28, 42.72, 83.53)",67.21,3654,"(213, 200, 122)","(44, 42, 23)"
IR111.jpg,"(0, 16, 23, 43)","(74.452, 3.982, 4.621)","(16, 23.08, 56.08)",48.41,4775,"(143, 122, 110)","(20, 19, 17)"
IR112.jpg,"(0, 14, 23, 21)","(84.697, 3.092, 6.278)","(23, 23.12, 78.04)",68.88,4775,"(199, 182, 153)","(43, 43, 36)"
IR113.jpg,"(2, 5, 0, 57)","(69.985, 1.432, -1.753)","(270, 5.5, 42.75)",40.81,6894,"(106, 103, 109)","(13, 14, 16)"
IR114.jpg,"(27, 16, 0, 53)","(68.206, -0.325, -7.61)","(218, 27.12, 46.27)",38.0,13303,"(86, 94, 118)","(11, 11, 18)"
IR115.jpg,"(0, 10, 14, 50)","(72.651, 2.243, 2.61)","(17, 14.29, 49.41)",45.26,5374,"(126, 114, 108)","(17, 17, 16)"
IR116.jpg,"(0, 2, 9, 34)","(82.217, -0.419, 3.39)","(45, 9.64, 65.1)",63.52,5730,"(155, 166, 150)","(33, 35, 33)"
IR117.jpg,"(0, 15, 30, 37)","(77.817, 2.177, 8.868)","(30, 30.0, 62.75)",54.65,4335,"(160, 160, 112)","(26, 26, 18)"
IR118.jpg,"(0, 18, 30, 16)","(85.408, 4.404, 8.794)","(23, 30.52, 83.53)",70.47,4311,"(213, 188, 148)","(48, 46, 34)"
IR119.jpg,"(0, 13, 21, 27)","(82.594, 2.807, 5.477)","(23, 21.2, 72.16)",64.32,4879,"(184, 169, 145)","(37, 37, 31)"
IR120.jpg,"(0, 14, 28, 14)","(87.125, 2.656, 9.009)","(29, 28.11, 85.1)",74.4,4452,"(217, 211, 156)","(51, 52, 38)"
IR121.jpg,"(0, 11, 23, 29)","(82.529, 1.462, 7.144)","(31, 23.2, 70.98)",64.18,4749,"(177, 181, 139)","(36, 37, 29)"
IR122.jpg,"(0, 6, 10, 25)","(85.455, 1.289, 2.659)","(24, 10.53, 74.51)",70.58,5669,"(190, 183, 170)","(44, 45, 44)"
IR138.jpg,"(35, 16, 0, 69)","(58.487, -2.51, -7.047)","(208, 35.9, 30.59)",24.61,23498,"(50, 59, 78)","(4, 4, 8)"
IR139 (2).jpg,"(0, 14, 26, 27)","(82.434, 2.69, 7.635)","(27, 26.34, 72.94)",63.98,4549,"(186, 176, 137)","(37, 37, 28)"
IR139.jpg,"(0, 13, 24, 25)","(83.469, 2.384, 7.059)","(27, 24.21, 74.51)",66.2,4699,"(190, 182, 144)","(39, 40, 32)"
IR140.jpg,"(0, 5, 10, 23)","(86.564, 0.765, 2.969)","(30, 10.26, 76.47)",73.1,5669,"(195, 195, 175)","(47, 49, 47)"
IR141.jpg,"(0, 10, 20, 29)","(82.675, 1.387, 6.16)","(31, 20.56, 70.59)",64.49,4931,"(178, 180, 143)","(36, 37, 30)"
IR142.jpg,"(0, 4, 11, 34)","(82.016, 0.387, 3.398)","(35, 11.31, 65.88)",63.1,5609,"(162, 168, 149)","(34, 35, 33)"
IR143.jpg,"(0, 20, 31, 41)","(74.605, 4.325, 7.699)","(22, 31.54, 58.43)",48.69,4242,"(149, 128, 102)","(21, 20, 15)"
IR144.jpg,"(0, 6, 15, 34)","(81.154, 0.648, 4.488)","(34, 15.06, 65.1)",61.31,5317,"(160, 166, 141)","(32, 33, 30)"
IR145.jpg,"(0, 7, 18, 41)","(77.779, 0.488, 5.433)","(36, 18.12, 58.43)",54.58,5093,"(140, 149, 122)","(24, 25, 21)"
IR146.jpg,"(0, 12, 20, 32)","(80.782, 2.37, 5.489)","(25, 20.93, 67.45)",60.54,4905,"(172, 161, 136)","(32, 32, 28)"
IR147.jpg,"(79, 35, 0, 33)","(68.582, -10.609, -23.214)","(207, 79.41, 66.67)",38.58,40000,"(35, 83, 170)","(13, 14, 39)"
IR148.jpg,"(0, 0, 7, 49)","(75.667, -1.287, 2.922)","(66, 7.69, 50.98)",50.61,5948,"(120, 130, 121)","(20, 21, 21)"
IR149.jpg,"(15, 3, 0, 10)","(91.324, -3.55, -3.142)","(193, 15.72, 89.8)",84.56,8845,"(193, 208, 229)","(61, 68, 83)"
IR150.jpg,"(27, 12, 0, 57)","(66.847, -2.142, -6.194)","(208, 27.78, 42.35)",35.93,13557,"(78, 88, 108)","(9, 10, 15)"
IR151.jpg,"(0, 75, 64, 11)","(67.214, 40.656, 5.719)","(351, 75.56, 88.24)",36.48,2759,"(225, 55, 81)","(33, 19, 9)"
IR152.jpg,"(87, 9, 0, 33)","(75.198, -27.491, -13.266)","(186, 87.65, 66.67)",49.76,40000,"(21, 91, 170)","(19, 25, 41)"
IR153.jpg,"(0, 3, 11, 30)","(83.965, 0.019, 3.716)","(39, 11.24, 69.8)",67.27,5609,"(168, 178, 158)","(39, 41, 38)"
IR154.jpg,"(6, 1, 0, 22)","(87.645, -1.584, -1.081)","(189, 6.6, 77.25)",75.61,7262,"(184, 189, 197)","(49, 53, 60)"
IR155.jpg,"(0, 11, 27, 34)","(80.009, 1.147, 8.741)","(34, 27.38, 65.88)",58.97,4501,"(157, 168, 122)","(30, 31, 22)"
IR156.jpg,"(0, 7, 15, 35)","(80.635, 0.934, 4.326)","(31, 15.24, 64.31)",60.24,5317,"(162, 164, 139)","(31, 31, 29)"
IR157.jpg,"(11, 1, 0, 8)","(92.674, -3.039, -2.002)","(189, 11.59, 91.37)",88.0,7984,"(206, 218, 233)","(68, 74, 87)"
IR158.jpg,"(7, 0, 0, 10)","(92.715, -2.246, -1.03)","(184, 7.42, 89.8)",88.11,7356,"(212, 220, 229)","(69, 75, 84)"
IR159.jpg,"(0, 6, 13, 35)","(80.95, 0.662, 3.885)","(33, 13.41, 64.31)",60.89,5432,"(160, 164, 142)","(31, 32, 30)"
IR160.jpg,"(0, 9, 13, 35)","(80.263, 2.077, 2.889)","(19, 13.41, 64.31)",59.48,5432,"(164, 152, 142)","(30, 31, 29)"
IR161.jpg,"(7, 1, 0, 17)","(89.474, -1.364, -1.484)","(196, 7.14, 82.35)",79.98,7356,"(195, 201, 210)","(56, 60, 69)"
IR162.jpg,"(0, 7, 18, 34)","(80.812, 0.726, 5.5)","(34, 18.07, 65.1)",60.6,5093,"(158, 166, 136)","(31, 32, 28)"
IR163.jpg,"(0, 13, 9, 61)","(65.907, 3.821, -0.315)","(342, 13.27, 38.43)",34.53,5761,"(98, 85, 89)","(9, 9, 10)"
IR164.jpg,"(0, 13, 25, 26)","(83.078, 2.219, 7.67)","(29, 25.53, 73.73)",65.35,4599,"(188, 184, 140)","(38, 38, 30)"
IR165.jpg,"(0, 10, 19, 46)","(74.643, 1.791, 4.86)","(27, 19.71, 53.73)",48.75,4985,"(137, 131, 110)","(19, 20, 17)"
IR166.jpg,"(0, 0, 3, 11)","(92.71, -0.467, 1.734)","(53, 3.98, 88.63)",88.09,6173,"(218, 226, 217)","(70, 74, 75)"
IR167.jpg,"(9, 3, 0, 10)","(91.929, -1.51, -2.197)","(200, 9.17, 89.8)",86.09,7618,"(208, 216, 229)","(66, 71, 84)"
IR168.jpg,"(0, 14, 26, 26)","(82.79, 2.578, 7.854)","(28, 26.6, 73.73)",64.74,4549,"(188, 180, 138)","(38, 38, 29)"
IR169.jpg,"(0, 8, 19, 27)","(84.166, 0.657, 6.305)","(35, 19.35, 72.94)",67.71,5012,"(175, 186, 150)","(40, 41, 34)"
IR170.jpg,"(0, 6, 17, 25)","(85.329, 0.309, 6.027)","(37, 17.8, 74.9)",70.29,5121,"(178, 191, 157)","(43, 45, 38)"
IR171.jpg,"(16, 4, 0, 13)","(89.835, -3.177, -3.551)","(197, 16.29, 86.67)",80.86,8939,"(185, 200, 221)","(56, 62, 77)"
IR172.jpg,"(0, 12, 21, 37)","(78.398, 2.401, 5.415)","(25, 21.38, 62.35)",55.78,4879,"(159, 148, 125)","(27, 27, 23)"
IR173.jpg,"(0, 17, 33, 34)","(78.206, 2.909, 9.799)","(28, 33.13, 65.1)",55.41,4153,"(166, 160, 111)","(27, 27, 18)"
IR174.jpg,"(0, 1, 4, 16)","(90.62, -0.104, 1.69)","(42, 4.67, 83.92)",82.8,6140,"(208, 214, 204)","(61, 65, 66)"
IR175.jpg,"(49, 21, 0, 53)","(65.836, -5.105, -11.297)","(206, 49.15, 46.27)",34.43,40000,"(60, 81, 118)","(9, 10, 18)"
IR176.jpg,"(0, 0, 4, 31)","(84.351, -0.459, 1.791)","(53, 4.57, 68.63)",68.12,6140,"(168, 175, 167)","(39, 41, 42)"
IR177.jpg,"(0, 9, 21, 34)","(80.468, 0.805, 6.541)","(34, 21.08, 65.1)",59.9,4905,"(157, 166, 131)","(30, 31, 26)"
IR178.jpg,"(11, 0, 1, 13)","(91.144, -3.995, -0.673)","(173, 11.36, 86.27)",84.11,7733,"(195, 208, 220)","(60, 68, 75)"
IR179.jpg,"(0, 4, 12, 34)","(81.936, -0.075, 4.148)","(40, 12.57, 65.49)",62.93,5491,"(156, 167, 146)","(33, 35, 32)"
IR180.jpg,"(12, 2, 0, 8)","(92.533, -2.969, -2.212)","(191, 12.02, 91.37)",87.64,8052,"(205, 217, 233)","(67, 74, 87)"
IR181.jpg,"(0, 12, 20, 41)","(76.476, 2.21, 5.194)","(25, 20.95, 58.04)",52.11,4905,"(148, 139, 117)","(23, 23, 20)"
IR182.jpg,"(12, 3, 0, 9)","(91.787, -2.098, -2.87)","(199, 12.12, 90.59)",85.73,8052,"(203, 214, 231)","(65, 70, 85)"
IR183.jpg,"(12, 0, 0, 17)","(89.327, -3.562, -1.744)","(185, 12.38, 82.35)",79.62,8121,"(184, 196, 210)","(53, 59, 69)"
IR184.jpg,"(0, 8, 19, 24)","(84.952, 0.981, 6.329)","(33, 19.79, 75.29)",69.45,4985,"(184, 192, 154)","(43, 44, 36)"
IR185.jpg,"(0, 6, 15, 36)","(80.566, 0.558, 4.826)","(35, 15.95, 63.92)",60.1,5260,"(156, 163, 137)","(30, 31, 28)"
